,danceable_ML,not_danceable_ML,female,male,voice,instrumental,tonal,atonal,spectral_complexity.mean
605,0.989617,0.022698706,0.88793254,0.11242821,0.96533245,0.03134999,0.99998784,0.00051818375,22.326372146606445
606,0.9999833,2.900949e-05,0.43530297,0.5704711,0.97841895,0.025144774,0.99998903,5.5110977e-05,22.084300994873047
607,0.99999005,1.1448983e-05,0.15666455,0.84464264,0.902479,0.11079704,0.9986493,0.0025105837,14.709203720092772
608,0.9963762,0.0032783926,0.06551604,0.9346865,0.9752536,0.02494533,0.99853754,0.0035361098,18.13224983215332
609,0.9999922,5.0275765e-05,0.5235497,0.4794142,0.9293242,0.07126111,0.9999265,0.00064387545,21.506574630737305
610,0.99999005,5.8205424e-06,0.39755842,0.6024803,0.9760333,0.029242704,0.99936706,0.009591579,18.382831573486328
611,0.99999326,1.719284e-05,0.86089766,0.14144997,0.91202515,0.0835765,0.9999231,0.00068697735,24.385150909423828
612,0.9999985,4.278909e-06,0.54713744,0.45501277,0.80490834,0.18343122,0.9994282,0.009720373,15.783449172973633
613,0.99998623,0.00012721204,0.52668566,0.4736032,0.86966527,0.11500153,0.99999005,6.012513e-05,16.03712272644043
614,0.9998434,0.00014596141,0.14625674,0.85588336,0.98162156,0.023178572,0.99919814,0.0027661812,16.959009170532227
615,0.99996597,8.8806526e-05,0.6618968,0.34051844,0.93429035,0.04403972,0.99117583,0.036539804,10.126063346862791
616,0.99945146,0.00064750906,0.9201298,0.07990309,0.94506603,0.042171955,0.9999884,0.003193233,23.5413761138916
617,0.46787107,0.53587574,0.6146584,0.38764325,0.83204544,0.1553299,0.8906011,0.14247681,25.010053634643555
618,0.9993273,0.0008958833,0.17680067,0.82446194,0.97254133,0.024490884,0.9999983,6.394053e-05,19.93580818176269
619,1.0,8.9820794e-08,0.08002857,0.92058593,0.9835497,0.01869346,0.9999947,7.887673e-05,16.161640167236328
620,1.0,1.8817526e-07,0.9024294,0.09930598,0.94706726,0.07849055,0.9998803,0.0021510376,19.40603256225586
621,0.8051135,0.15307818,0.1644454,0.8366328,0.98970807,0.01566878,0.99999267,0.00034624766,24.136117935180664
622,0.99995977,2.5697283e-05,0.86359036,0.13899283,0.9829272,0.014394127,0.9999645,0.00042622114,16.14539909362793
623,0.7576969,0.2864503,0.22114167,0.77918434,0.96236086,0.047462102,0.9999693,0.0038628476,29.793502807617188
624,0.99837893,0.00082202995,0.089747965,0.9106309,0.9923282,0.011217494,0.9987315,0.007792026,17.174013137817383
625,0.9986543,0.0010784395,0.14050278,0.86091596,0.9916373,0.011061548,0.9997714,0.009765011,18.51662826538086
626,0.88406855,0.09554792,0.78056383,0.22159569,0.85157204,0.11734889,0.9805561,0.09495705,13.75947380065918
627,0.99816,0.0030510924,0.9072356,0.09344095,0.9756923,0.036075335,0.949799,0.06022489,20.86078834533692
628,0.9647227,0.034158725,0.47975656,0.52248317,0.78738385,0.18636471,0.9973187,0.0041002943,20.69915008544922
629,0.9999982,2.4744108e-06,0.620482,0.3844457,0.71528333,0.27535257,0.99793994,0.0072602127,13.912606239318848
630,0.99999386,7.684921e-06,0.0813695,0.91814363,0.84453505,0.13463986,0.9995792,0.002313616,12.634957313537598
631,0.62677944,0.37100053,0.31517673,0.685512,0.5322053,0.46319816,0.9871132,0.028761588,11.894818305969238
632,0.06445959,0.93369144,0.80914855,0.19324733,0.54955405,0.45015642,0.819893,0.1498194,10.707656860351562
633,0.9145282,0.076737106,0.39518398,0.60572195,0.93653345,0.060536753,0.99986535,0.00089333823,10.651198387145996
634,0.98949575,0.008567918,0.26902816,0.73184735,0.533478,0.4332568,0.9985058,0.004426468,14.768754959106444
635,0.65140134,0.3383481,0.7047016,0.2900851,0.66820204,0.3201625,0.967139,0.05728963,9.735498428344728
636,0.90065265,0.09731896,0.20037599,0.8007644,0.61840135,0.3656783,0.13564225,0.8527103,22.912607192993164
637,0.9998803,8.093891e-05,0.9739989,0.026386105,0.46536666,0.50895816,0.99998355,5.2391926e-05,13.747873306274414
638,1.0,6.400196e-08,0.84095377,0.15816939,0.66076714,0.27997145,0.99993587,0.0005475634,9.910285949707031
639,1.0,2.6667408e-08,0.98485804,0.015071458,0.90187305,0.09018383,0.99926275,0.0043714345,14.659706115722656
640,0.9999743,3.4583696e-05,0.835667,0.16561054,0.7461301,0.24625663,0.7258626,0.47000995,10.423047065734863
641,0.9999956,2.3250728e-05,0.5180089,0.48522553,0.338822,0.63773406,0.99861425,0.0031373862,9.78576946258545
642,0.8936235,0.107775465,0.6991275,0.3025069,0.7812761,0.18017879,0.979012,0.026881412,11.989945411682127
643,0.99326396,0.008408121,0.5627745,0.43889368,0.41889158,0.55132204,0.72338897,0.2601675,13.307811737060549
644,1.0,1.00645806e-07,0.844683,0.16006586,0.8622346,0.12696244,0.99998915,9.152575e-05,15.535189628601074
645,1.0,2.5030094e-09,0.763667,0.24249782,0.97519565,0.029329753,0.99998313,0.00012702626,13.906418800354004
646,0.99995893,0.000114094444,0.77885807,0.22330219,0.9626117,0.055776447,0.96923506,0.019605508,22.713069915771484
647,0.71705073,0.26734352,0.7532943,0.2484435,0.68871987,0.29606986,0.5255107,0.484215,11.062644958496094
648,0.9681013,0.021738604,0.6028741,0.40087205,0.52937806,0.45832372,0.99206114,0.0076164957,17.35266876220703
649,0.87870336,0.115226634,0.67029905,0.33044267,0.7816343,0.19085652,0.9878005,0.018663464,13.612528800964355
650,0.87216127,0.11847545,0.3894034,0.61056155,0.9239078,0.06214659,0.91377527,0.22466567,7.252126693725586
651,0.9999998,1.105947e-06,0.5491775,0.44789696,0.7618542,0.22742076,0.9979825,0.028527888,6.2003092765808105
652,1.0,2.2055673e-08,0.9894133,0.012415773,0.9698445,0.027847933,0.99998534,0.00020586273,16.512760162353516
653,0.9999988,2.3185028e-06,0.27557,0.7260259,0.5378501,0.4411305,0.68986213,0.23683234,17.523588180541992
654,0.99972886,0.00047068583,0.6044149,0.3953981,0.94015986,0.059213154,0.99837875,0.0021839507,11.39907169342041
655,0.8531327,0.12498651,0.54574823,0.4555986,0.25557157,0.69652486,0.85563105,0.22803156,9.661252975463867
656,0.95259565,0.044547535,0.303236,0.69843596,0.9438622,0.05072888,0.9303131,0.094441995,17.37045669555664
657,0.93993336,0.054435804,0.61889154,0.38313937,0.49461022,0.47044507,0.9650612,0.05821328,13.421500205993652
658,1.0,4.4680064e-08,0.647443,0.35507515,0.23848093,0.61122847,0.99995875,0.0001505818,15.62954330444336
659,0.337911,0.6467235,0.8518527,0.15005966,0.92024595,0.07710837,0.9226756,0.07371803,12.310131072998049
660,0.96785516,0.025684863,0.38543853,0.61756593,0.5275499,0.46037734,0.9060987,0.12564014,13.242846488952637
661,0.6400872,0.39867997,0.27186114,0.7280914,0.9103214,0.08804605,0.9824562,0.025446922,17.22505760192871
662,0.57866424,0.41943017,0.089908995,0.90971226,0.9835865,0.015666096,0.9654527,0.0673049,12.65893268585205
663,0.9882732,0.0148795545,0.5945134,0.40761256,0.34845883,0.633785,0.999122,0.0020117587,14.42536735534668
664,0.9852939,0.010249241,0.53618354,0.46262646,0.22890103,0.75185496,0.99895155,0.0030158036,7.654292106628418
665,1.0,5.7133786e-07,0.6740258,0.3276159,0.34729838,0.55823594,0.9989651,0.00864574,10.210363388061523
666,1.0,1.3540455e-07,0.9635616,0.038465004,0.8533806,0.13249372,0.9945534,0.015186097,12.494199752807615
667,0.99988997,0.00012296671,0.73660356,0.26650608,0.8280616,0.20216522,0.9987238,0.007808406,17.75792694091797
668,1.0,6.9597206e-08,0.5944047,0.40816474,0.7427714,0.30049947,0.9990675,0.0035378728,12.485692024230955
669,0.9979587,0.0034939877,0.7363348,0.26470414,0.5729926,0.4001273,0.9975343,0.012612788,11.966744422912598
670,0.5313238,0.47017464,0.46155095,0.5385432,0.38647225,0.59088635,0.9869452,0.014777846,16.75715446472168
671,0.033281647,0.96552527,0.22804117,0.7694732,0.5066921,0.49164647,0.69662637,0.14683576,18.602474212646484
672,0.5561423,0.41637653,0.5035394,0.49707913,0.4660867,0.5031609,0.9861726,0.015295815,14.153905868530272
673,0.9999995,1.8830228e-06,0.7264481,0.27094623,0.46631613,0.48415014,0.9997421,0.0017425951,6.189481735229492
674,0.41722205,0.5913848,0.7417,0.25994503,0.32353374,0.61948985,0.9692736,0.015916293,15.626450538635254
675,0.99909705,0.0011033736,0.6548278,0.34985173,0.7904564,0.2295109,0.9997657,0.0025406796,14.978344917297363
676,0.9999952,2.3509529e-05,0.86879367,0.1311925,0.46293852,0.5190522,0.9981829,0.008007434,13.040216445922852
677,1.0,8.1016005e-08,0.4071432,0.5935122,0.32903817,0.5542452,0.99999315,3.086573e-05,11.05800437927246
678,0.99336034,0.0035124924,0.454142,0.54218596,0.43802842,0.6103785,0.9082785,0.08636743,12.150812149047852
679,0.998514,0.0026097172,0.31868947,0.68245494,0.906607,0.07206558,0.9204386,0.067322284,14.211136817932127
680,0.8644064,0.1268679,0.53530437,0.46661854,0.9501083,0.040472828,0.918083,0.14956395,6.4199538230896
681,0.99847645,0.0020281246,0.5645523,0.43756926,0.5691633,0.4181149,0.37800485,0.51633984,18.41917991638184
682,0.2509694,0.7696749,0.9802517,0.020393085,0.9901366,0.010304302,0.94465905,0.059942257,14.56380558013916
683,0.2426566,0.7492812,0.26949537,0.73133034,0.502455,0.4905157,0.84589183,0.11946398,9.59938144683838
684,0.30819312,0.638772,0.2522738,0.7444655,0.92152435,0.0751952,0.99751794,0.0015097391,18.64733123779297
685,0.99967426,0.0008662337,0.9094671,0.09160222,0.9655753,0.0349872,0.9691982,0.031386584,15.228924751281738
686,0.8657367,0.14089096,0.3332648,0.66878015,0.76749164,0.2243517,0.9370037,0.06806368,14.700695991516112
687,0.9864521,0.014549836,0.6993668,0.30246827,0.618722,0.3731244,0.95878553,0.1089924,9.955142974853516
688,0.48235652,0.4948377,0.60575235,0.39698896,0.9581017,0.037386186,0.9305646,0.096877135,13.577726364135742
689,0.3102437,0.6932205,0.967737,0.032965496,0.9658564,0.031066129,0.40932578,0.71177876,12.603248596191406
690,0.76885694,0.21724561,0.5846433,0.41717955,0.5525441,0.46194437,0.8987725,0.10457703,15.721577644348145
691,1.0,1.2702467e-11,0.93403274,0.06729456,0.40491652,0.64837706,0.9999924,3.8129405e-05,14.67517375946045
692,0.96654874,0.03029854,0.4081073,0.5940218,0.19269477,0.7960038,0.83021396,0.09773006,18.81670570373535
693,0.691295,0.3078482,0.42805076,0.57400095,0.4352812,0.5058363,0.96822435,0.027165858,8.671306610107422
694,1.0,1.5755984e-07,0.82679254,0.17060766,0.31007978,0.6420562,0.9939533,0.019493695,9.402165412902832
695,0.9983551,0.0010123653,0.96530503,0.034973133,0.9894179,0.010302698,0.72699654,0.38228,10.928847312927246
696,0.99513274,0.003228804,0.16430227,0.83977705,0.9503529,0.049792025,0.9790962,0.037503656,18.216550827026367
697,0.0060522445,0.9941062,0.74522245,0.25625348,0.94319534,0.054036904,0.72794473,0.4467918,5.502707004547119
698,0.9705692,0.020516312,0.89307463,0.10799192,0.6752126,0.32226866,0.977726,0.019139642,15.292343139648438
699,0.63455504,0.36508703,0.24266279,0.75962,0.99615127,0.004292949,0.819791,0.22682098,14.710750579833984
700,0.99999505,1.8602497e-05,0.46828055,0.53556615,0.7966627,0.17828174,0.98748064,0.015749939,16.190256118774414
701,0.90638924,0.09404931,0.7467518,0.2586138,0.98877996,0.012588769,0.9086844,0.06806667,18.050270080566406
702,0.9451083,0.05188866,0.85045284,0.15147144,0.9262684,0.052825067,0.7856124,0.37098676,9.385924339294434
703,0.99828386,0.0022317967,0.97790337,0.022428352,0.84565115,0.13682471,0.46826383,0.69698966,17.042537689208984
704,0.9989374,0.0015919745,0.38845316,0.61367625,0.973928,0.017020943,0.99859,0.0053467043,13.99303913116455
705,0.9985903,0.00083080993,0.79932165,0.20617737,0.98788965,0.010293951,0.8392327,0.209982,16.24207305908203
706,0.97833604,0.022321457,0.30837813,0.6938523,0.99909985,0.0007763166,0.8428433,0.24648345,14.357308387756348
707,0.99993277,9.81447e-05,0.917756,0.08424578,0.9638252,0.02751864,0.9988592,0.011623061,11.939675331115724
708,0.9996273,0.0002999765,0.6378315,0.36526465,0.88845783,0.12502885,0.94314295,0.18134004,10.763340950012209
709,0.98909646,0.007842724,0.9218242,0.07843258,0.9592007,0.039931443,0.9684102,0.055793837,12.702242851257324
710,0.9980604,0.0025124382,0.9828598,0.017420996,0.87374455,0.12017565,0.79485106,0.1875465,15.438514709472656
711,0.9998137,0.00023571034,0.94776744,0.052792512,0.9547073,0.026124412,0.42335013,0.7860183,11.37277603149414
712,0.9734927,0.018313639,0.4231069,0.5773085,0.99461806,0.0041067386,0.7246677,0.4628192,11.040989875793455
713,0.99924994,0.0004996875,0.19504201,0.80679125,0.9836468,0.012482015,0.9208164,0.18669371,12.601701736450195
714,0.9288031,0.07661792,0.5681426,0.4353447,0.9842743,0.012885424,0.90988237,0.08187581,17.751739501953125
715,0.99576426,0.003197414,0.99541205,0.0045818905,0.9756555,0.017053772,0.87391573,0.38150364,14.25135326385498
716,0.88161206,0.09720808,0.2946486,0.7069729,0.98208016,0.016356098,0.6018323,0.43667242,14.796597480773926
717,1.0,8.486055e-08,0.9946029,0.0056519415,0.98542535,0.029500691,0.97452694,0.09846425,13.7293119430542
718,0.9967317,0.0035771956,0.6458335,0.35978022,0.9997363,0.00029082518,0.9964422,0.017971547,18.96210289001465
719,0.9999702,5.7157566e-05,0.3703139,0.6334943,0.9986534,0.0012242206,0.9994555,0.0050557964,14.596287727355955
720,0.9999978,1.1763691e-05,0.6222968,0.3782496,0.96196586,0.031802405,0.9515388,0.16194712,9.08275318145752
721,0.9495386,0.051593915,0.86705,0.13272245,0.9927045,0.0047130804,0.9012011,0.21000254,8.963650703430176
722,0.99998856,1.2593721e-05,0.6425838,0.3597528,0.9751973,0.021434149,0.9785698,0.030013273,13.450889587402344
723,0.99975145,0.00021702088,0.5528879,0.44962573,0.93356556,0.060491268,0.9834024,0.09670186,13.474864959716797
724,0.9971234,0.003135368,0.82087487,0.18001156,0.9958574,0.004403234,0.83170563,0.5320201,6.058004856109619
725,0.9866535,0.009841295,0.57531124,0.42746213,0.9960051,0.0035593458,0.98841715,0.043670498,16.283836364746094
726,0.999056,0.0011535453,0.97024244,0.029831717,0.89748544,0.09624113,0.69209373,0.5496342,14.046403884887695
727,0.9657091,0.029870598,0.16818582,0.83241236,0.94700956,0.07505513,0.9349534,0.079894826,14.266820907592772
728,0.9999897,6.1925407e-06,0.9335066,0.06709552,0.9972241,0.0027115508,0.9999366,0.0007857511,13.525135040283203
729,0.81947404,0.18376103,0.6870855,0.30640933,0.9956975,0.0045247437,0.6180707,0.3889781,16.713069915771484
730,0.9999749,3.2429143e-05,0.57667756,0.4250158,0.99528986,0.004021804,0.9977841,0.020334179,14.98917293548584
731,0.99998313,1.3765156e-05,0.98196805,0.018075963,0.97200376,0.03127536,0.98981035,0.13575362,13.590100288391112
732,0.9999992,2.7151775e-06,0.8560301,0.1466599,0.9610626,0.024662629,0.86484927,0.31073773,9.266820907592772
733,0.9999852,9.7266475e-06,0.17759007,0.8244746,0.9606749,0.024980117,0.99929446,0.011841868,12.331012725830078
734,0.9945696,0.004672853,0.24749763,0.7546682,0.99957806,0.00034805006,0.97800505,0.106441446,13.308584213256836
735,0.99099493,0.010631149,0.94861746,0.0520675,0.6621669,0.35238135,0.33290935,0.80467546,11.096673965454102
736,0.99982846,0.00012524746,0.99481153,0.0052118315,0.98153055,0.01966298,0.9069272,0.4088509,12.814385414123535
737,0.9994268,0.0006849606,0.9723188,0.028106796,0.944942,0.078064874,0.8067107,0.16864555,16.01546859741211
738,1.0,2.7966843e-07,0.77825177,0.22492771,0.8722503,0.12795646,0.9991024,0.0055096983,16.506574630737305
739,0.9999747,4.9254188e-05,0.101660274,0.89786035,0.9966272,0.004041452,0.999511,0.0018413961,11.037896156311035
740,0.99946535,0.00043217838,0.91589344,0.085457504,0.99051356,0.00435813,0.55430746,0.5304898,14.24052619934082
741,0.99995893,4.2539643e-05,0.46057224,0.54059476,0.9912234,0.005557073,0.99747705,0.020453807,14.93503475189209
742,0.9998194,0.00019823384,0.574765,0.42699638,0.25643867,0.75142974,0.5111044,0.85331506,10.384377479553224
743,0.92354023,0.074450195,0.35446078,0.64702475,0.44367018,0.61691153,0.4370984,0.56899893,14.119102478027344
744,0.077397615,0.90702134,0.38620126,0.61321217,0.46483445,0.53613,0.6908246,0.37074035,10.12142276763916
745,1.0,3.7235313e-08,0.64819425,0.3536298,0.575629,0.45712978,0.5691027,0.6517152,16.24052619934082
746,0.99960136,0.0003128259,0.86089325,0.14048064,0.823627,0.20696864,0.95711213,0.1686657,22.37045669555664
747,0.57176733,0.41414246,0.48857749,0.5116331,0.77681494,0.22747813,0.4798626,0.7105634,11.208043098449709
748,0.21030931,0.77381045,0.6712121,0.33085954,0.86296475,0.13418646,0.74052536,0.2396958,19.042537689208984
749,0.9999977,2.2031136e-06,0.6780252,0.31989986,0.4070621,0.5820758,0.9988085,0.026951388,9.204949378967283
750,0.9734441,0.03242875,0.9437655,0.05580045,0.91783786,0.09592064,0.5074149,0.818673,16.81670570373535
751,0.99999267,6.696302e-06,0.59316546,0.40400067,0.74615145,0.24960367,0.93467903,0.18957719,16.004640579223633
752,0.82149684,0.16265047,0.37196788,0.62886506,0.69309056,0.31051698,0.40499046,0.7257594,13.70146942138672
753,0.9957974,0.0037758672,0.39919773,0.60150975,0.5724928,0.47586522,0.4920859,0.6486514,14.221964836120604
754,0.6406727,0.33759022,0.67189693,0.32991347,0.79294556,0.20722575,0.78924024,0.48144683,12.331786155700684
755,0.98355144,0.018458815,0.9309367,0.069596194,0.95619506,0.06119563,0.7875361,0.6268634,18.2536735534668
756,0.99834293,0.003002089,0.9089932,0.090513006,0.98365414,0.028136726,0.50969404,0.6194401,17.119876861572266
757,0.8257418,0.14292426,0.26747045,0.7359124,0.93021184,0.07427426,0.9997112,0.0022894216,19.548337936401367
758,0.08079229,0.90150994,0.5192752,0.48342285,0.89751506,0.09404733,0.68967134,0.28050977,18.320959091186523
759,0.9999987,2.6249024e-06,0.44946554,0.55325013,0.898662,0.1562681,0.99840367,0.016691566,16.959009170532227
760,0.64769286,0.35159534,0.49594843,0.5044196,0.6589052,0.39100552,0.4659586,0.61088794,17.57308578491211
761,0.95290905,0.031608056,0.49701825,0.50472337,0.96658456,0.037033558,0.8741946,0.2277242,16.59242057800293
762,0.9260628,0.06467638,0.2522984,0.7495342,0.92182934,0.081752546,0.5291628,0.71370554,12.92652702331543
763,1.0,5.62125e-10,0.5424557,0.44945136,0.6349852,0.372321,0.9995403,0.005773151,16.233566284179688
764,0.70606756,0.294723,0.3739629,0.62751305,0.6340448,0.3805298,0.21092951,0.8879886,18.88863182067871
765,0.9650362,0.028742213,0.3439639,0.65659916,0.9120871,0.083629705,0.8940606,0.12415161,19.99845314025879
766,0.96414125,0.037510604,0.58696216,0.41858017,0.8652951,0.12965505,0.8757528,0.22750169,25.24052619934082
767,0.8554575,0.1398585,0.25196573,0.751113,0.99437624,0.008939151,0.83737165,0.25880337,18.180200576782227
768,0.70726216,0.29385862,0.16667697,0.83239937,0.94457346,0.061480258,0.5730617,0.45701027,21.51353454589844
769,0.91073245,0.086296596,0.7683117,0.23372976,0.8822674,0.11667365,0.28755736,0.82173276,14.217324256896973
770,0.96079844,0.038134467,0.47489473,0.52732897,0.6472902,0.35753766,0.48653185,0.60462046,21.420726776123047
771,0.99268866,0.0043743,0.15720333,0.8446783,0.9915386,0.010907778,0.9994718,0.0091629755,13.42536735534668
772,0.99998695,1.147155e-05,0.9751412,0.02525653,0.9749034,0.033623915,0.8522915,0.37502837,13.415312767028809
773,0.674829,0.33244795,0.35780227,0.6449487,0.8002781,0.19099152,0.5652036,0.6261683,18.53750991821289
774,0.9996303,0.00044082763,0.9172607,0.084832884,0.9108449,0.08766241,0.7070936,0.5357388,15.811291694641112
775,0.99888116,0.0011925712,0.597444,0.40151158,0.5308094,0.5655101,0.995891,0.017133825,7.874710083007812
776,0.90991515,0.073587984,0.60971814,0.38841492,0.63155067,0.31376392,0.5745364,0.49246606,11.977571487426758
777,0.9885138,0.013039866,0.22995366,0.77184904,0.99344695,0.007818784,0.90760624,0.20573732,19.10131454467773
778,0.99998736,1.5813466e-05,0.90546113,0.09493499,0.9504756,0.05263278,0.57284844,0.76339114,11.877803802490234
779,0.58620507,0.38985923,0.4064218,0.595307,0.95163184,0.05757227,0.41725993,0.68259114,17.839906692504883
780,0.67516065,0.30709922,0.14992869,0.85080266,0.95736414,0.044893026,0.56814724,0.6184713,14.37277603149414
781,0.05602988,0.9393655,0.91080296,0.09039408,0.8630403,0.13362736,0.1883285,0.8822206,10.093581199645996
782,0.9920116,0.010959153,0.82569915,0.17698333,0.9924523,0.033222068,0.91568446,0.29284346,19.11833000183105
783,0.96130866,0.044832148,0.7719763,0.22952418,0.87737525,0.13438213,0.8221165,0.27758685,18.25831413269043
784,0.7709184,0.19722809,0.7574675,0.24558371,0.899041,0.092248954,0.1226924,0.88414556,18.44160842895508
785,0.9996631,0.00036977767,0.71361965,0.28742424,0.70072216,0.32429516,0.7468902,0.48865545,16.91028594970703
786,0.4169094,0.56785625,0.3644388,0.6375515,0.9743336,0.031323742,0.2620915,0.7551838,19.11833000183105
787,0.92224544,0.05730827,0.3806338,0.61999303,0.9632542,0.05470107,0.7441419,0.67248285,12.703789710998535
788,0.4042697,0.62479836,0.3833338,0.61899376,0.82579505,0.17569122,0.09511641,0.9099783,16.084300994873047
789,0.37524745,0.58680695,0.28431344,0.7172929,0.99351996,0.0067843967,0.5139106,0.4139431,16.764114379882812
790,0.8820968,0.10257226,0.68514776,0.31654835,0.9411133,0.04818887,0.0655731,0.9527717,14.681361198425291
791,0.68500274,0.30810118,0.6443329,0.35731092,0.8760822,0.11468423,0.06747364,0.94874805,22.501934051513672
792,0.9999425,4.9609236e-05,0.7276168,0.27373168,0.76192427,0.25585988,0.61645687,0.5865295,17.825986862182617
793,0.70384413,0.29631954,0.86133206,0.13841148,0.97711843,0.025417084,0.7403669,0.41577378,21.83604049682617
794,0.9941921,0.005426371,0.51679176,0.48749667,0.93834597,0.06049874,0.9976761,0.03197903,18.33333396911621
795,0.99973536,0.0001788354,0.6482552,0.35357016,0.6394355,0.35321656,0.8883694,0.2635899,11.63959789276123
796,0.38033175,0.60886526,0.228821,0.7727028,0.9866449,0.012376565,0.041523457,0.97183126,19.053363800048828
797,0.8947842,0.093523175,0.9465907,0.054506734,0.9995085,0.00043356375,0.8480025,0.2204234,16.438514709472656
798,0.75338095,0.20214735,0.35329923,0.64723617,0.9177642,0.08198327,0.8986159,0.26492152,15.956689834594728
799,0.9911043,0.0074813147,0.7308034,0.2702638,0.8533594,0.18255913,0.89894074,0.22583859,19.262954711914062
800,0.9997947,0.0001472605,0.9624469,0.038048945,0.99518174,0.0077489694,0.8123543,0.634908,18.051816940307617
801,0.99987864,7.89149e-05,0.6435981,0.35865566,0.7712139,0.21743669,0.37796792,0.8652367,14.213457107543944
802,0.98308736,0.015957989,0.45774958,0.54308534,0.997478,0.0018688109,0.77253705,0.426,15.089714050292969
803,0.992555,0.0050278353,0.9519553,0.04814173,0.9790321,0.020387443,0.85142374,0.3639769,17.876256942749023
804,0.9177232,0.06564071,0.19795652,0.80277497,0.97943616,0.025264129,0.4034783,0.8075172,15.49729347229004
805,0.19952129,0.81201226,0.64555025,0.35841948,0.98638415,0.017991925,0.18685268,0.847028,14.89636516571045
806,0.81558037,0.15639912,0.59094256,0.41376558,0.988038,0.03909396,0.8928215,0.29906884,18.14385223388672
807,0.9848275,0.011783666,0.31126815,0.68944764,0.86937743,0.14119987,0.41021818,0.7296096,19.42227363586425
808,0.66688776,0.33755744,0.46188113,0.5394284,0.99963206,0.0004741694,0.44763112,0.64462394,16.898685455322266
809,0.99994135,3.3285778e-05,0.9375467,0.06294386,0.9695084,0.028803239,0.9854151,0.1294002,14.736271858215332
810,0.9244276,0.06935681,0.72259706,0.27979133,0.96660906,0.030814635,0.91614455,0.15933242,13.241299629211426
811,0.95570344,0.046209645,0.72163993,0.2806395,0.87440854,0.16766393,0.9062977,0.31541693,18.13998413085937
812,0.9344383,0.06291301,0.5216249,0.48229188,0.6303831,0.37111333,0.22272778,0.7545889,18.188709259033203
813,0.6741096,0.2868804,0.1758453,0.8243372,0.989703,0.01292853,0.3275554,0.7610653,19.652746200561523
814,0.9636336,0.028242813,0.5072371,0.49476522,0.9408794,0.06565746,0.8398473,0.15895873,21.066511154174805
815,0.8855042,0.109904625,0.13952081,0.8606623,0.9843417,0.023620091,0.77675074,0.31432536,16.25444793701172
816,0.98535657,0.013312865,0.5230722,0.4779372,0.99183655,0.008456968,0.9653678,0.15026605,11.54679012298584
817,0.99846077,0.001118351,0.733904,0.26790223,0.89694667,0.13184996,0.9697914,0.15478443,17.92730140686035
818,0.9978321,0.0013432123,0.2610893,0.741309,0.9936674,0.010454187,0.99996287,0.0028987543,20.636505126953125
819,0.9999689,2.2433695e-05,0.3719859,0.6286825,0.9402962,0.06471354,0.9933527,0.2334919,13.143851280212402
820,0.0801566,0.9056268,0.3164769,0.6853464,0.8837225,0.12286115,0.24240674,0.7299453,19.40989875793457
821,0.23805949,0.7638218,0.09677566,0.9026875,0.850581,0.26503137,0.9976353,0.07550543,33.26063537597656
822,0.3504169,0.5975041,0.30590618,0.6974366,0.952136,0.105902545,1.0,0.00017705791,35.72467041015625
823,0.17291644,0.788909,0.19531351,0.8056475,0.9703606,0.044297043,0.99999857,0.0014082134,35.92266082763672
824,0.32552597,0.40967208,0.07514081,0.92575675,0.9965034,0.051250815,1.0,5.476681e-05,34.31322479248047
825,0.25914937,0.72166854,0.19635926,0.8031786,0.8965919,0.09202199,0.9327925,0.09139297,26.23279190063477
826,0.5675492,0.41130266,0.10602529,0.89375466,0.90359485,0.10950681,0.9069476,0.16781217,24.79969024658203
827,0.6135141,0.3826489,0.28934264,0.71105534,0.9430026,0.06815625,0.6246892,0.4111449,24.433874130249023
828,0.15513809,0.8005664,0.1068306,0.8902061,0.8107934,0.17607917,0.97812873,0.037021056,22.49961280822754
829,0.07494372,0.9337915,0.22298557,0.77741045,0.9865699,0.021167262,0.95708966,0.15062845,33.09512710571289
830,0.573207,0.45699993,0.1417629,0.85783374,0.94060314,0.0952718,0.9316201,0.16703331,25.051816940307617
831,0.10997196,0.90481335,0.37235332,0.62846184,0.9642657,0.049890343,0.88297904,0.21082728,30.94740867614746
832,0.681411,0.28777638,0.12517491,0.87406904,0.98054165,0.02538727,0.9240143,0.08546703,25.976024627685547
833,0.11427436,0.89648145,0.11855513,0.8817391,0.994419,0.0077792485,0.9994332,0.056291826,27.748645782470703
834,0.99014866,0.00937296,0.2985882,0.7020305,0.83757335,0.16192554,0.71364737,0.47102427,24.85073471069336
835,0.31548128,0.63287455,0.15049851,0.84892535,0.9911041,0.012557704,0.89079267,0.13302553,20.16009330749512
836,0.22612637,0.7545689,0.20712559,0.793288,0.78123224,0.2240851,0.990535,0.022585547,34.083526611328125
837,0.24252887,0.7776596,0.1532893,0.84643924,0.9476163,0.055361096,0.99996394,0.01804549,30.93271446228028
838,0.09128301,0.8989796,0.04567304,0.9542599,0.9975918,0.0030801767,0.9987152,0.113289736,33.22041702270508
839,0.47426906,0.5426289,0.10064843,0.90016544,0.9887579,0.011933605,0.7228686,0.31598082,15.62722396850586
840,0.3408505,0.6575592,0.11866742,0.8814356,0.9862159,0.04302719,0.9999916,0.00088446157,34.50657272338867
841,0.029254839,0.9685214,0.17128663,0.82855463,0.99111104,0.010816563,0.66418356,0.60904056,27.245939254760746
